step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
55,11A:1A,11,A,1,A,10,10,20
56,2B:18B,2,B,18,B,10,10,20
57,19B:2B,19,B,2,B,10,10,20
58,19B:3A,19,B,3,A,10,9,20
59,11A:13B,11,A,13,B,9,10,20
60,12A:19B,12,A,19,B,10,11,20
61,4A:16B,4,A,16,B,11,12,20
62,7A:14A,7,A,14,A,12,12,20
63,5A:18B,5,A,18,B,12,13,20
64,19A:9B,19,A,9,B,13,14,20
65,11A:1A,11,A,1,A,14,14,20
66,12A:3B,12,A,3,B,14,15,20
67,18A:6A,18,A,6,A,15,15,20
68,12A:8B,12,A,8,B,15,16,20
69,13A:5A,13,A,5,A,16,16,20
70,4A:17B,4,A,17,B,16,17,20
71,1A:0B,1,A,0,B,17,18,20
72,8A:19A,8,A,19,A,18,18,20
73,9A:1A,9,A,1,A,18,18,20
74,4A:9A,4,A,9,A,18,18,20
75,13A:14A,13,A,14,A,18,18,20
76,1A:7A,1,A,7,A,18,18,20
77,18A:18A,18,A,18,A,18,18,20
78,13A:6A,13,A,6,A,18,18,20
79,8A:17A,8,A,17,A,18,18,20
80,4A:4A,4,A,4,A,18,18,20
81,18A:4A,18,A,4,A,18,18,20
82,1A:5A,1,A,5,A,18,18,20
83,15A:19A,15,A,19,A,18,18,20
84,14A:18A,14,A,18,A,18,18,20
85,18A:14A,18,A,14,A,18,18,20
86,2B:9A,2,B,9,A,18,17,20
87,13A:8A,13,A,8,A,17,17,20
88,9B:15A,9,B,15,A,17,16,20
89,8A:19A,8,A,19,A,16,16,20
90,0A:13A,0,A,13,A,16,16,20
91,14A:19A,14,A,19,A,16,16,20
92,5A:2B,5,A,2,B,16,17,20
93,4A:18A,4,A,18,A,17,17,20
94,11A:0A,11,A,0,A,17,17,20
95,19A:8A,19,A,8,A,17,17,20
96,11A:5A,11,A,5,A,17,17,20
97,9B:14A,9,B,14,A,17,16,20
98,18A:5A,18,A,5,A,16,16,20
99,19A:13A,19,A,13,A,16,16,20
100,12A:15B,12,A,15,B,16,17,20
101,19A:15A,19,A,15,A,17,17,20
102,7A:10B,7,A,10,B,17,18,20
103,6A:3A,6,A,3,A,18,18,20
104,17A:10A,17,A,10,A,18,18,20
105,8A:15A,8,A,15,A,18,18,20
106,5A:12A,5,A,12,A,18,18,20
107,16A:17A,16,A,17,A,18,18,20
108,0A:2A,0,A,2,A,18,18,20
109,6A:10A,6,A,10,A,18,18,20
110,2A:12A,2,A,12,A,18,18,20
111,17A:0A,17,A,0,A,18,18,20
112,13A:17A,13,A,17,A,18,18,20
113,9B:1A,9,B,1,A,18,17,20
114,3A:11A,3,A,11,A,17,17,20
115,12A:15A,12,A,15,A,17,17,20
116,12A:1B,12,A,1,B,17,18,20
117,4A:17A,4,A,17,A,18,18,20
118,2A:9B,2,A,9,B,18,19,20
119,8A:15A,8,A,15,A,19,19,20
120,2A:19A,2,A,19,A,19,19,20
121,15A:5A,15,A,5,A,19,19,20
122,6A:0A,6,A,0,A,19,19,20
123,11A:2A,11,A,2,A,19,19,20
124,4A:3A,4,A,3,A,19,19,20
125,9A:3A,9,A,3,A,19,19,20
126,13A:4A,13,A,4,A,19,19,20
127,10A:9A,10,A,9,A,19,19,20
128,10A:8A,10,A,8,A,19,19,20
129,8A:15A,8,A,15,A,19,19,20
130,19A:7A,19,A,7,A,19,19,20
131,9A:4A,9,A,4,A,19,19,20
132,7A:19A,7,A,19,A,19,19,20
133,10A:4A,10,A,4,A,19,19,20
134,17A:8A,17,A,8,A,19,19,20
135,15A:13A,15,A,13,A,19,19,20
136,6A:16A,6,A,16,A,19,19,20
137,5A:0A,5,A,0,A,19,19,20
138,5A:9A,5,A,9,A,19,19,20
139,16A:18A,16,A,18,A,19,19,20
140,19A:15A,19,A,15,A,19,19,20
141,17A:14B,17,A,14,B,19,20,20
